fitness sex f_coeff immGG id cohort
0 Female 0.0908012390136719 0.326904296875 790 1995
0 Male 0.0476245880126953 0.47802734375 791 1996
15 Male 0.0980720520019531 0.312255859375 792 1996
20 Male 0.0228004455566406 0.51806640625 793 1996
1 Male 0.0386123657226562 0.3505859375 794 1996
3 Male 0.0239830017089844 0.44189453125 795 1996
3 Male 0.0341529846191406 0.55029296875 796 1996
5 Male 0.0600414276123047 0.546630859375 797 1996
7 Male 0.051666259765625 0.37841796875 798 1996
2 Male 0.0722036361694336 0.3216552734375 799 1996
3 Male 0.0906162261962891 0.374755859375 800 1996
33 Male 0.0239830017089844 0.44189453125 801 1996
15 Male 0.0511970520019531 0.41748046875 802 1996
8 Male 0.0946216583251953 0.4132080078125 803 1996
5 Male 0.0808143615722656 0.33837890625 804 1996
23 Male 0.0801362991333008 0.3687744140625 805 1996
1 Male 0.151985168457031 0.39453125 806 1996
9 Male 0.0922765731811523 0.3585205078125 807 1996
5 Male 0 0.51806640625 808 1996
6 Male 0 0.665771484375 809 1996
16 Male 0.0579414367675781 0.32080078125 810 1996
4 Male 0.0440864562988281 0.43212890625 811 1996
5 Male 0.0983409881591797 0.353759765625 812 1996
20 Female 0.0938491821289062 0.295654296875 813 1996
4 Female 0.0807380676269531 0.28515625 814 1996
3 Female 0.0908012390136719 0.326904296875 815 1996
4 Female 0.03564453125 0.52880859375 816 1996
4 Female 0.0386123657226562 0.3505859375 817 1996
6 Female 0 0.51806640625 818 1996
9 Female 0.0946884155273438 0.4462890625 819 1996
10 Female 0.0491561889648438 0.46826171875 820 1996
12 Female 0.0440864562988281 0.43212890625 821 1996
7 Female 0.0233306884765625 0.5009765625 822 1996
17 Female 0.013427734375 0.46923828125 823 1996
6 Female 0.0335235595703125 0.46826171875 824 1996
0 Female 0.0640792846679688 0.41943359375 825 1996
0 Female 0.0983409881591797 0.353759765625 826 1996
0 Male 0.0906162261962891 0.374755859375 827 1996
0 Male 0.0908012390136719 0.326904296875 828 1996
0 Female 0.0446243286132812 0.54345703125 829 1996
0 Female 0 0.51806640625 830 1996
0 Female 0.0808143615722656 0.33837890625 831 1996
0 Female 0.0233306884765625 0.5009765625 832 1996
0 Female 0.0595192909240723 0.4603271484375 833 1996
0 Male 0.1680908203125 0.35009765625 834 1996
0 Male 0.151985168457031 0.39453125 835 1996
0 Male 0 0.665771484375 836 1996
0 Female 0.013427734375 0.46923828125 837 1996
0 Male 0.0565395355224609 0.341064453125 838 1996
0 Female 0.0980720520019531 0.312255859375 839 1996
0 Female 0.0915908813476562 0.37646484375 840 1996
0 Female 0.0440864562988281 0.43212890625 841 1996
0 Male 0.0652952194213867 0.47607421875 842 1996
0 Male 0.0239830017089844 0.44189453125 843 1996
0 Male 0.0282564163208008 0.355224609375 844 1996
0 Male 0.0804424285888672 0.318115234375 845 1996
0 Male 0.0839900970458984 0.425048828125 846 1996
0 Female 0.0710601806640625 0.5 847 1996
0 Male 0.0549507141113281 0.6865234375 848 1996
0 Male 0.0640792846679688 0.41943359375 849 1996
0 Female 0.055267333984375 0.32177734375 850 1996
0 Male 0.0529241561889648 0.4210205078125 851 1996
0 Male 0.193277359008789 0.252685546875 852 1996
0 Male 0.0812692642211914 0.530517578125 853 1996
0 Female 0.0815486907958984 0.4501953125 854 1996
0 Male 0.0729856491088867 0.387451171875 855 1996
0 Female 0 0.842529296875 856 1996
0 Female 0 0.48974609375 857 1996
0 Male 0.0233306884765625 0.5009765625 858 1996
0 Male 0.0186843872070312 0.68505859375 859 1996
0 Female 0.0850143432617188 0.42578125 860 1996
0 Male 0.0983409881591797 0.353759765625 861 1996
0 Male 0.069580078125 0.501708984375 862 1996
0 Male 0.0511970520019531 0.41748046875 863 1996
0 Male 0.0808143615722656 0.33837890625 864 1996
0 Female 0.082798957824707 0.550537109375 865 1996
0 Female 0.0938491821289062 0.295654296875 866 1996
0 Male 0.0922765731811523 0.3585205078125 867 1996
0 Female 0.0544033050537109 0.373779296875 868 1996
0 Female 0.1680908203125 0.35009765625 869 1996
0 Female 0.013427734375 0.46923828125 870 1996
0 Male 0.0980720520019531 0.312255859375 871 1996
0 Female 0.0357284545898438 0.4970703125 872 1996
0 Female 0.0579414367675781 0.32080078125 873 1996
0 Female 0.0239830017089844 0.44189453125 874 1996
0 Male 0.0652952194213867 0.47607421875 875 1996
0 Male 0 0.688232421875 876 1996
0 Male 0.0915908813476562 0.37646484375 877 1996
0 Female 0.0549507141113281 0.6865234375 878 1996
0 Male 0.0812692642211914 0.530517578125 879 1996
0 Male 0.0946884155273438 0.4462890625 880 1996
0 Female 0.0786819458007812 0.38916015625 881 1996
0 Female 0.0640792846679688 0.41943359375 882 1996
0 Male 0.0729856491088867 0.387451171875 883 1996
0 Male 0.0710601806640625 0.5 884 1996
0 Male 0.0906162261962891 0.374755859375 885 1996
0 Female 0.193277359008789 0.252685546875 886 1996
0 Female 0.07391357421875 0.3330078125 887 1996
0 Male 0.0983409881591797 0.353759765625 888 1996
0 Female 0.030487060546875 0.37646484375 889 1996
0 Male 0.0233306884765625 0.5009765625 890 1996
0 Male 0.0186843872070312 0.68505859375 891 1996
0 Male 0.0595192909240723 0.4603271484375 892 1996
0 Female 0.0801362991333008 0.3687744140625 893 1996
0 Male 0.0630273818969727 0.58154296875 894 1996
0 Female 0.03564453125 0.52880859375 895 1996
0 Male 0.0565395355224609 0.341064453125 896 1996
0 Male 0.0980720520019531 0.312255859375 897 1996
0 Male 0.0915908813476562 0.37646484375 898 1996
0 Male 0.0652952194213867 0.47607421875 899 1996
0 Female 0.0722036361694336 0.3216552734375 900 1996
0 Male 0.0804424285888672 0.318115234375 901 1996
0 Male 0.0899019241333008 0.308837890625 902 1996
0 Male 0.0491561889648438 0.46826171875 903 1996
0 Male 0.0839900970458984 0.425048828125 904 1996
0 Male 0.0710601806640625 0.5 905 1996
0 Male 0.0600414276123047 0.546630859375 906 1996
0 Female 0.0640792846679688 0.41943359375 907 1996
0 Female 0.055267333984375 0.32177734375 908 1996
0 Male 0.0529241561889648 0.4210205078125 909 1996
0 Male 0.193277359008789 0.252685546875 910 1996
0 Male 0.0812692642211914 0.530517578125 911 1996
0 Male 0.0908012390136719 0.326904296875 912 1996
0 Male 0.0815486907958984 0.4501953125 913 1996
0 Female 0.0729856491088867 0.387451171875 914 1996
0 Female 0 0.842529296875 915 1996
0 Male 0 0.665771484375 916 1996
0 Male 0.0565395355224609 0.341064453125 917 1996
0 Female 0.151985168457031 0.39453125 918 1996
0 Male 0.0511970520019531 0.41748046875 919 1996
0 Male 0.082798957824707 0.550537109375 920 1996
0 Female 0.0938491821289062 0.295654296875 921 1996
0 Female 0.0922765731811523 0.3585205078125 922 1996
0 Female 0.0505485534667969 0.426513671875 923 1996
0 Female 0.1680908203125 0.35009765625 924 1996
0 Female 0.07177734375 0.545654296875 925 1996
0 Male 0.0341529846191406 0.55029296875 926 1996
0 Male 0.0652952194213867 0.47607421875 927 1996
0 Female 0.051666259765625 0.37841796875 928 1996
0 Male 0 0.688232421875 929 1996
0 Male 0.0915908813476562 0.37646484375 930 1996
0 Female 0.0549507141113281 0.6865234375 931 1996
0 Female 0.0812692642211914 0.530517578125 932 1996
0 Female 0.0786819458007812 0.38916015625 933 1996
0 Male 0.0479412078857422 0.37548828125 934 1996
0 Female 0.0906162261962891 0.374755859375 935 1996
0 Male 0.193277359008789 0.252685546875 936 1996
0 Female 0.07391357421875 0.3330078125 937 1996
1 Male 0.0983409881591797 0.353759765625 938 1996
0 Male 0.0446243286132812 0.54345703125 939 1996
0 Male 0.0233306884765625 0.5009765625 940 1996
0 Male 0.0186843872070312 0.68505859375 941 1996
0 Male 0.0595192909240723 0.4603271484375 942 1996
0 Female 0.0801362991333008 0.3687744140625 943 1996
0 Female 0.0630273818969727 0.58154296875 944 1996
0 Male 0.03564453125 0.52880859375 945 1996
0 Male 0.0565395355224609 0.341064453125 946 1996
0 Male 0.0440864562988281 0.43212890625 947 1996
0 Female 0.0239830017089844 0.44189453125 948 1996
0 Female 0 0.688232421875 949 1996
0 Female 0.0839900970458984 0.425048828125 950 1996
0 Male 0.0710601806640625 0.5 951 1996
0 Female 0.0600414276123047 0.546630859375 952 1996
0 Female 0.0640792846679688 0.41943359375 953 1996
0 Male 0.055267333984375 0.32177734375 954 1996
0 Male 0.193277359008789 0.252685546875 955 1996
0 Female 0.06414794921875 0.31396484375 956 1996
0 Female 0.0908012390136719 0.326904296875 957 1996
0 Female 0.0983409881591797 0.353759765625 958 1996
0 Male 0.069580078125 0.501708984375 959 1996
0 Male 0.0946216583251953 0.4132080078125 960 1996
0 Male 0.0511970520019531 0.41748046875 961 1996
0 Female 0.0807380676269531 0.28515625 962 1996
0 Male 0.082798957824707 0.550537109375 963 1996
0 Male 0.0544033050537109 0.373779296875 964 1996
0 Female 0.0801362991333008 0.3687744140625 965 1996
0 Male 0.07177734375 0.545654296875 966 1996
0 Male 0.0980720520019531 0.312255859375 967 1996
0 Male 0.0579414367675781 0.32080078125 968 1996
0 Male 0.0652952194213867 0.47607421875 969 1996
0 Female 0.0915908813476562 0.37646484375 970 1996
0 Male 0.0549507141113281 0.6865234375 971 1996
0 Female 0.0812692642211914 0.530517578125 972 1996
0 Male 0.0786819458007812 0.38916015625 973 1996
0 Male 0.0479412078857422 0.37548828125 974 1996
0 Male 0.0446243286132812 0.54345703125 975 1996
0 Female 0.0233306884765625 0.5009765625 976 1996
0 Male 0.0630273818969727 0.58154296875 977 1996
0 Male 0.193277359008789 0.252685546875 978 1996
0 Female 0.0565395355224609 0.341064453125 979 1996
0 Male 0.0807380676269531 0.28515625 980 1996
0 Female 0.0812692642211914 0.530517578125 981 1996
0 Male 0.106369018554688 0.2841796875 982 1996
20 Male 0 0.688232421875 983 1997
1 Male 0.07391357421875 0.3330078125 984 1997
25 Male 0.057708740234375 0.41796875 985 1997
2 Male 0.0446243286132812 0.54345703125 986 1997
1 Male 0.0906162261962891 0.374755859375 987 1997
1 Male 0.071044921875 0.447998046875 988 1997
7 Male 0.0476245880126953 0.47802734375 989 1997
3 Male 0.111124038696289 0.349609375 990 1997
3 Male 0.0476245880126953 0.47802734375 991 1997
1 Male 0.0690555572509766 0.3521728515625 992 1997
3 Male 0.0730819702148438 0.3388671875 993 1997
1 Male 0.07391357421875 0.3330078125 994 1997
0 Female 0.0615501403808594 0.309326171875 995 1997
23 Female 0.0744571685791016 0.444580078125 996 1997
2 Female 0.07391357421875 0.3330078125 997 1997
20 Female 0.0708403587341309 0.37744140625 998 1997
7 Female 0.0459671020507812 0.51611328125 999 1997
15 Female 0.0550155639648438 0.4384765625 1000 1997
3 Female 0.0815486907958984 0.4501953125 1001 1997
18 Female 0.0335235595703125 0.46826171875 1002 1997
6 Female 0.102233409881592 0.31591796875 1003 1997
3 Female 0.0730819702148438 0.3388671875 1004 1997
4 Female 0.103662490844727 0.3115234375 1005 1997
0 Male 0.07391357421875 0.3330078125 1006 1997
0 Female 0.07391357421875 0.3330078125 1007 1997
0 Male 0.100512504577637 0.303955078125 1008 1997
0 Female 0.100512504577637 0.303955078125 1009 1997
0 Male 0.0550155639648438 0.4384765625 1010 1997
0 Female 0.0550155639648438 0.4384765625 1011 1997
0 Male 0.0730819702148438 0.3388671875 1012 1997
0 Male 0.0730819702148438 0.3388671875 1013 1997
0 Male 0.0235710144042969 0.552001953125 1014 1997
0 Female 0.111124038696289 0.349609375 1015 1997
0 Male 0.0908031463623047 0.31787109375 1016 1997
0 Male 0.0485014915466309 0.36669921875 1017 1997
0 Male 0.0615501403808594 0.309326171875 1018 1997
0 Male 0.0204010009765625 0.5830078125 1019 1997
0 Female 0.0495471954345703 0.53955078125 1020 1997
0 Male 0.0908012390136719 0.326904296875 1021 1997
0 Female 0.0975213050842285 0.3201904296875 1022 1997
0 Female 0.0315704345703125 0.46533203125 1023 1997
0 Male 0.0315704345703125 0.46533203125 1024 1997
0 Female 0 0.688232421875 1025 1997
0 Male 0.0915908813476562 0.37646484375 1026 1997
0 Male 0 0.665771484375 1027 1997
0 Female 0.0746712684631348 0.4390869140625 1028 1997
0 Male 0.0652952194213867 0.47607421875 1029 1997
0 Male 0.0363788604736328 0.572265625 1030 1997
0 Female 0.0549507141113281 0.6865234375 1031 1997
0 Female 0.0549507141113281 0.6865234375 1032 1997
0 Male 0.0668601989746094 0.36376953125 1033 1997
0 Female 0.0668601989746094 0.36376953125 1034 1997
0 Female 0 0.7587890625 1035 1997
0 Female 0 0.7587890625 1036 1997
0 Male 0 0.7587890625 1037 1997
0 Female 0.0334181785583496 0.482421875 1038 1997
0 Male 0.0286786556243896 0.4359130859375 1039 1997
0 Male 0.0947461128234863 0.35009765625 1040 1997
0 Male 0.102233409881592 0.31591796875 1041 1997
0 Male 0.0708403587341309 0.37744140625 1042 1997
0 Female 0.0708403587341309 0.37744140625 1043 1997
0 Female 0.0730841159820557 0.39935302734375 1044 1997
0 Female 0.0744571685791016 0.444580078125 1045 1997
0 Female 0.0744571685791016 0.444580078125 1046 1997
0 Male 0.1680908203125 0.35009765625 1047 1997
0 Male 0.1680908203125 0.35009765625 1048 1997
0 Male 0.1680908203125 0.35009765625 1049 1997
0 Male 0.0721855163574219 0.40966796875 1050 1997
0 Female 0.101779937744141 0.422119140625 1051 1997
0 Female 0.101779937744141 0.422119140625 1052 1997
0 Male 0.0600414276123047 0.546630859375 1053 1997
0 Female 0.0600414276123047 0.546630859375 1054 1997
0 Male 0.0815486907958984 0.4501953125 1055 1997
0 Male 0.0815486907958984 0.4501953125 1056 1997
0 Male 0.116184234619141 0.373779296875 1057 1997
0 Male 0.107818603515625 0.34228515625 1058 1997
0 Female 0.0640792846679688 0.41943359375 1059 1997
0 Female 0.103662490844727 0.3115234375 1060 1997
0 Male 0.124473571777344 0.499267578125 1061 1997
0 Female 0.0626487731933594 0.338623046875 1062 1997
0 Female 0.082798957824707 0.550537109375 1063 1997
0 Male 0.082798957824707 0.550537109375 1064 1997
0 Male 0.082798957824707 0.550537109375 1065 1997
0 Female 0.021049976348877 0.53466796875 1066 1997
0 Male 0.158744812011719 0.4697265625 1067 1997
0 Female 0.168045043945312 0.4378662109375 1068 1997
0 Male 0.168045043945312 0.4378662109375 1069 1997
0 Male 0.0186843872070312 0.68505859375 1070 1997
0 Female 0.0186843872070312 0.68505859375 1071 1997
0 Female 0.0186843872070312 0.68505859375 1072 1997
0 Male 0.0768671035766602 0.317138671875 1073 1997
0 Male 0.0768671035766602 0.317138671875 1074 1997
0 Female 0.0735483169555664 0.4595947265625 1075 1997
0 Male 0.0736408233642578 0.44287109375 1076 1997
0 Male 0.055267333984375 0.32177734375 1077 1997
0 Female 0.077643871307373 0.27398681640625 1078 1997
0 Male 0.07391357421875 0.3330078125 1079 1997
0 Male 0.07391357421875 0.3330078125 1080 1997
0 Male 0.100512504577637 0.303955078125 1081 1997
0 Female 0.0550155639648438 0.4384765625 1082 1997
0 Female 0.057708740234375 0.41796875 1083 1997
0 Male 0.0730819702148438 0.3388671875 1084 1997
0 Female 0.0235710144042969 0.552001953125 1085 1997
0 Male 0.0485014915466309 0.36669921875 1086 1997
0 Female 0.0204010009765625 0.5830078125 1087 1997
0 Male 0.0495471954345703 0.53955078125 1088 1997
0 Male 0.0975213050842285 0.3201904296875 1089 1997
0 Male 0.0315704345703125 0.46533203125 1090 1997
0 Female 0 0.688232421875 1091 1997
0 Male 0.0915908813476562 0.37646484375 1092 1997
0 Male 0.0746712684631348 0.4390869140625 1093 1997
0 Female 0.0746712684631348 0.4390869140625 1094 1997
0 Female 0.0803241729736328 0.431640625 1095 1997
0 Female 0.0363788604736328 0.572265625 1096 1997
0 Male 0.0335235595703125 0.46826171875 1097 1997
0 Male 0.0549507141113281 0.6865234375 1098 1997
0 Male 0.0668601989746094 0.36376953125 1099 1997
0 Female 0.0668601989746094 0.36376953125 1100 1997
0 Male 0 0.7587890625 1101 1997
0 Male 0.0922284126281738 0.4482421875 1102 1997
0 Female 0.0407180786132812 0.465087890625 1103 1997
0 Female 0.0504951477050781 0.419677734375 1104 1997
0 Male 0.0949592590332031 0.332763671875 1105 1997
0 Female 0.0906162261962891 0.374755859375 1106 1997
0 Female 0.0730841159820557 0.39935302734375 1107 1997
0 Female 0.130073547363281 0.4619140625 1108 1997
0 Male 0.0744571685791016 0.444580078125 1109 1997
0 Male 0.1680908203125 0.35009765625 1110 1997
0 Female 0.1680908203125 0.35009765625 1111 1997
0 Male 0.101779937744141 0.422119140625 1112 1997
0 Male 0.101779937744141 0.422119140625 1113 1997
0 Female 0.0600414276123047 0.546630859375 1114 1997
0 Female 0.0276246070861816 0.45166015625 1115 1997
0 Male 0.0815486907958984 0.4501953125 1116 1997
0 Female 0.0815486907958984 0.4501953125 1117 1997
0 Male 0.0815486907958984 0.4501953125 1118 1997
0 Male 0.0640792846679688 0.41943359375 1119 1997
0 Female 0.0640792846679688 0.41943359375 1120 1997
0 Female 0.103662490844727 0.3115234375 1121 1997
0 Female 0.120668888092041 0.4658203125 1122 1997
0 Male 0.0757770538330078 0.422119140625 1123 1997
0 Male 0.0626487731933594 0.338623046875 1124 1997
0 Female 0.082798957824707 0.550537109375 1125 1997
0 Male 0.082798957824707 0.550537109375 1126 1997
0 Male 0.021049976348877 0.53466796875 1127 1997
0 Female 0.0446243286132812 0.54345703125 1128 1997
0 Male 0.168045043945312 0.4378662109375 1129 1997
0 Male 0.0446243286132812 0.54345703125 1130 1997
0 Male 0.0186843872070312 0.68505859375 1131 1997
0 Male 0.0186843872070312 0.68505859375 1132 1997
0 Male 0.0186843872070312 0.68505859375 1133 1997
0 Male 0.0768671035766602 0.317138671875 1134 1997
0 Female 0.0735483169555664 0.4595947265625 1135 1997
0 Female 0.0736408233642578 0.44287109375 1136 1997
0 Female 0.077643871307373 0.27398681640625 1137 1997
0 Male 0.100512504577637 0.303955078125 1138 1997
0 Female 0.0550155639648438 0.4384765625 1139 1997
0 Male 0.0550155639648438 0.4384765625 1140 1997
0 Female 0.0730819702148438 0.3388671875 1141 1997
0 Male 0.0204010009765625 0.5830078125 1142 1997
0 Female 0.111124038696289 0.349609375 1143 1997
0 Male 0.0485014915466309 0.36669921875 1144 1997
0 Female 0.0615501403808594 0.309326171875 1145 1997
0 Male 0.0204010009765625 0.5830078125 1146 1997
0 Female 0.0495471954345703 0.53955078125 1147 1997
0 Male 0.0476245880126953 0.47802734375 1148 1997
0 Male 0.0746712684631348 0.4390869140625 1149 1997
0 Male 0.0652952194213867 0.47607421875 1150 1997
0 Male 0.0335235595703125 0.46826171875 1151 1997
0 Female 0.0335235595703125 0.46826171875 1152 1997
0 Female 0.0549507141113281 0.6865234375 1153 1997
0 Male 0.0668601989746094 0.36376953125 1154 1997
0 Female 0.0922284126281738 0.4482421875 1155 1997
0 Female 0.0407180786132812 0.465087890625 1156 1997
0 Male 0.1680908203125 0.35009765625 1157 1997
0 Female 0.101779937744141 0.422119140625 1158 1997
0 Female 0.0600414276123047 0.546630859375 1159 1997
0 Male 0.0600414276123047 0.546630859375 1160 1997
0 Male 0.0815486907958984 0.4501953125 1161 1997
0 Female 0.116184234619141 0.373779296875 1162 1997
0 Female 0.0640792846679688 0.41943359375 1163 1997
0 Female 0.107818603515625 0.34228515625 1164 1997
0 Female 0.103662490844727 0.3115234375 1165 1997
0 Female 0.0626487731933594 0.338623046875 1166 1997
0 Female 0.082798957824707 0.550537109375 1167 1997
0 Female 0.082798957824707 0.550537109375 1168 1997
0 Male 0.021049976348877 0.53466796875 1169 1997
0 Male 0.0446243286132812 0.54345703125 1170 1997
0 Female 0.0186843872070312 0.68505859375 1171 1997
3 Male 0.0768671035766602 0.317138671875 1172 1997
0 Male 0.0735483169555664 0.4595947265625 1173 1997
0 Male 0.0736408233642578 0.44287109375 1174 1997
0 Female 0.07391357421875 0.3330078125 1175 1997
0 Male 0.100512504577637 0.303955078125 1176 1997
0 Male 0.13646125793457 0.375244140625 1177 1997
0 Male 0.0730819702148438 0.3388671875 1178 1997
0 Male 0.0476245880126953 0.47802734375 1179 1997
0 Male 0.0746712684631348 0.4390869140625 1180 1997
0 Female 0.0668601989746094 0.36376953125 1181 1997
0 Female 0.0947461128234863 0.35009765625 1182 1997
0 Male 0.1680908203125 0.35009765625 1183 1997
0 Male 0.101779937744141 0.422119140625 1184 1997
0 Male 0.103662490844727 0.3115234375 1185 1997
0 Female 0.158744812011719 0.4697265625 1186 1997
0 Female 0.0446243286132812 0.54345703125 1187 1997
0 Female 0.0768671035766602 0.317138671875 1188 1997
0 Male 0.07391357421875 0.3330078125 1191 1998
20 Male 0.0419259071350098 0.4898681640625 1192 1998
6 Male 0.0722370147705078 0.455078125 1193 1998
12 Male 0.07391357421875 0.3330078125 1194 1998
6 Male 0.110115051269531 0.45947265625 1195 1998
7 Male 0.0818996429443359 0.440185546875 1196 1998
10 Male 0.0593023300170898 0.4736328125 1197 1998
37 Male 0 0.70660400390625 1198 1998
4 Female 0.0953502655029297 0.440673828125 1199 1998
0 Female 0.0743255615234375 0.462158203125 1200 1998
0 Female 0.0840167999267578 0.355712890625 1201 1998
0 Male 0.077126145362854 0.33221435546875 1202 1998
0 Female 0.077126145362854 0.33221435546875 1203 1998
0 Female 0.0666966438293457 0.3914794921875 1204 1998
0 Female 0.0980720520019531 0.312255859375 1205 1998
0 Male 0.0980720520019531 0.312255859375 1206 1998
0 Male 0.105484008789062 0.44775390625 1207 1998
0 Male 0.105484008789062 0.44775390625 1208 1998
0 Female 0.0597963333129883 0.434326171875 1209 1998
0 Male 0.0730819702148438 0.3388671875 1210 1998
0 Female 0.0615501403808594 0.309326171875 1211 1998
0 Male 0.0803327560424805 0.424560546875 1212 1998
0 Female 0.101958274841309 0.467041015625 1213 1998
0 Female 0.101958274841309 0.467041015625 1214 1998
0 Female 0.0711326599121094 0.36181640625 1215 1998
0 Male 0.12518310546875 0.490966796875 1216 1998
0 Female 0 0.73388671875 1217 1998
0 Female 0 0.73388671875 1218 1998
0 Female 0 0.6634521484375 1219 1998
0 Male 0.0549507141113281 0.6865234375 1220 1998
0 Female 0.0549507141113281 0.6865234375 1221 1998
0 Female 0 0.6873779296875 1222 1998
0 Male 0 0.7587890625 1223 1998
0 Male 0.1019047498703 0.40435791015625 1224 1998
0 Female 0.0906162261962891 0.374755859375 1225 1998
0 Female 0.0744400024414062 0.357666015625 1226 1998
0 Female 0.0826940536499023 0.4581298828125 1227 1998
0 Female 0.0818996429443359 0.440185546875 1228 1998
0 Female 0.0721855163574219 0.40966796875 1229 1998
0 Male 0.0531172752380371 0.4931640625 1230 1998
0 Female 0.0743255615234375 0.462158203125 1231 1998
0 Male 0.0721855163574219 0.40966796875 1232 1998
0 Male 0.0368049144744873 0.4908447265625 1233 1998
0 Male 0.12398362159729 0.332763671875 1234 1998
0 Female 0.137568473815918 0.33837890625 1235 1998
0 Male 0.137568473815918 0.33837890625 1236 1998
0 Female 0.0757770538330078 0.422119140625 1237 1998
0 Female 0.0757770538330078 0.422119140625 1238 1998
0 Male 0.114452362060547 0.357177734375 1239 1998
0 Male 0.0415267944335938 0.46240234375 1240 1998
0 Female 0.0808963775634766 0.304931640625 1241 1998
0 Male 0.0768671035766602 0.317138671875 1242 1998
0 Male 0.0928902626037598 0.364501953125 1243 1998
0 Male 0 0.70660400390625 1244 1998
0 Female 0 0.68798828125 1245 1998
0 Female 0.07391357421875 0.3330078125 1246 1998
0 Male 0.0840167999267578 0.355712890625 1247 1998
0 Female 0.077126145362854 0.33221435546875 1248 1998
0 Female 0.100512504577637 0.303955078125 1249 1998
0 Female 0.0747010707855225 0.37841796875 1250 1998
0 Male 0.0980720520019531 0.312255859375 1251 1998
0 Male 0.0980720520019531 0.312255859375 1252 1998
0 Male 0.110115051269531 0.45947265625 1253 1998
0 Female 0.105484008789062 0.44775390625 1254 1998
0 Male 0.105484008789062 0.44775390625 1255 1998
0 Female 0.0491561889648438 0.46826171875 1256 1998
0 Male 0.0730819702148438 0.3388671875 1257 1998
0 Female 0.0615501403808594 0.309326171875 1258 1998
0 Female 0.101958274841309 0.467041015625 1259 1998
0 Female 0.101958274841309 0.467041015625 1260 1998
0 Male 0.12518310546875 0.490966796875 1261 1998
0 Male 0.078160285949707 0.41650390625 1262 1998
0 Female 0 0.6634521484375 1263 1998
0 Male 0.0549507141113281 0.6865234375 1264 1998
0 Female 0 0.7587890625 1265 1998
0 Male 0 0.7587890625 1266 1998
0 Female 0.0983800888061523 0.43115234375 1267 1998
0 Female 0.0906162261962891 0.374755859375 1268 1998
0 Female 0.0831985473632812 0.420654296875 1269 1998
0 Female 0.0721855163574219 0.40966796875 1270 1998
0 Female 0.0531172752380371 0.4931640625 1271 1998
0 Male 0.0721855163574219 0.40966796875 1272 1998
0 Female 0.0368049144744873 0.4908447265625 1273 1998
0 Female 0.12398362159729 0.332763671875 1274 1998
0 Male 0.137568473815918 0.33837890625 1275 1998
0 Male 0.0448098182678223 0.5255126953125 1276 1998
0 Male 0.0757770538330078 0.422119140625 1277 1998
0 Male 0.0757770538330078 0.422119140625 1278 1998
0 Female 0.0953502655029297 0.440673828125 1279 1998
0 Male 0.127073764801025 0.34552001953125 1280 1998
0 Male 0.0808963775634766 0.304931640625 1281 1998
0 Female 0.0722036361694336 0.3216552734375 1282 1998
0 Male 0.0873279571533203 0.36236572265625 1283 1998
0 Male 0 0.70660400390625 1284 1998
0 Male 0 0.68798828125 1285 1998
0 Male 0.077126145362854 0.33221435546875 1286 1998
0 Male 0.077126145362854 0.33221435546875 1287 1998
0 Male 0.0980720520019531 0.312255859375 1288 1998
0 Female 0.0980720520019531 0.312255859375 1289 1998
0 Male 0.105484008789062 0.44775390625 1290 1998
0 Male 0.0597963333129883 0.434326171875 1291 1998
0 Female 0.0730819702148438 0.3388671875 1292 1998
0 Female 0.101958274841309 0.467041015625 1293 1998
0 Male 0.101958274841309 0.467041015625 1294 1998
0 Male 0 0.6634521484375 1295 1998
0 Female 0.0549507141113281 0.6865234375 1296 1998
0 Male 0 0.73388671875 1297 1998
0 Female 0 0.7587890625 1298 1998
0 Male 0.0983800888061523 0.43115234375 1299 1998
0 Female 0.0906162261962891 0.374755859375 1300 1998
0 Female 0.0818996429443359 0.440185546875 1301 1998
0 Female 0.0459671020507812 0.51611328125 1302 1998
0 Female 0.0531172752380371 0.4931640625 1303 1998
0 Female 0.0368049144744873 0.4908447265625 1304 1998
0 Male 0.12398362159729 0.332763671875 1305 1998
0 Female 0.137568473815918 0.33837890625 1306 1998
0 Female 0.0448098182678223 0.5255126953125 1307 1998
0 Male 0.0757770538330078 0.422119140625 1308 1998
0 Female 0.0593023300170898 0.4736328125 1309 1998
0 Male 0.0768671035766602 0.317138671875 1310 1998
0 Male 0.0928902626037598 0.364501953125 1311 1998
0 Male 0 0.70660400390625 1312 1998
0 Male 0 0.70660400390625 1313 1998
0 Female 0.07391357421875 0.3330078125 1314 1998
0 Male 0.077126145362854 0.33221435546875 1315 1998
0 Female 0.077126145362854 0.33221435546875 1316 1998
0 Female 0 0.7587890625 1317 1998
0 Male 0.0906162261962891 0.374755859375 1318 1998
0 Female 0.0818996429443359 0.440185546875 1319 1998
0 Female 0.0531172752380371 0.4931640625 1320 1998
0 Male 0.137568473815918 0.33837890625 1321 1998
0 Female 0.0448098182678223 0.5255126953125 1322 1998
0 Female 0.0626487731933594 0.338623046875 1323 1998
0 Male 0.0928902626037598 0.364501953125 1324 1998
1 Male 0 0.716064453125 1325 1999
1 Male 0.0593023300170898 0.4736328125 1326 1999
33 Male 0.0737543106079102 0.403564453125 1327 1999
23 Male 0.0633082389831543 0.4593505859375 1328 1999
8 Male 0.100512504577637 0.303955078125 1329 1999
3 Male 0.105484008789062 0.44775390625 1330 1999
7 Female 0.0858020782470703 0.3868408203125 1331 1999
