row column Ainv
370 187 -1.23393238752436
370 213 -1.23393238752436
370 370 2.46786477504872
371 154 -1.01977748385591
371 173 -1.01977748385591
371 371 2.03955496771182
372 163 -1.02818503439782
372 189 -1.02818503439782
372 372 2.05637006879564
373 171 -1.05867149134143
373 190 -1.05867149134143
373 373 2.11734298268286
374 120 -1.03527478950445
374 214 -1.03527478950445
374 374 2.07054957900889
375 120 -1.03961039991117
375 215 -1.03961039991117
375 375 2.07922079982233
376 133 -1.08611203181969
376 191 -1.08611203181969
376 376 2.17222406363938
377 160 -1.0197298811228
377 178 -1.0197298811228
377 377 2.0394597622456
378 160 -1.0197298811228
378 178 -1.0197298811228
378 378 2.0394597622456
379 177 -1.03789810430293
379 193 -1.03789810430293
379 379 2.07579620860586
380 98 -1
380 119 -1
380 380 2
381 109 -1
381 169 -1
381 381 2
382 150 -1.12919121954581
382 218 -1.12919121954581
382 382 2.25838243909163
383 161 -1.22597451186718
383 219 -1.22597451186718
383 383 2.45194902373436
384 161 -1.26249277595839
384 220 -1.26249277595839
384 384 2.52498555191678
385 148 -1.10096428451433
385 221 -1.10096428451433
385 385 2.20192856902866
386 113 -1.01069514593052
386 222 -1.01069514593052
386 386 2.02139029186105
387 198 -1
387 226 -1
387 387 2
388 149 -1.0081220772828
388 168 -1.0081220772828
388 388 2.01624415456559
389 106 -1
389 153 -1
389 389 2
390 166 -1.00324536158227
390 184 -1.00324536158227
390 390 2.00649072316453
391 183 -1
391 210 -1
391 391 2
392 152 -1.02693639625805
392 211 -1.02693639625805
392 392 2.0538727925161
393 138 -1.08023999472539
393 183 -1.08023999472539
393 393 2.16047998945078
394 154 -1.01977748385591
394 173 -1.01977748385591
394 394 2.03955496771182
395 96 -1.02082586956183
395 214 -1.02082586956183
395 395 2.04165173912366
396 120 -1.0281124497992
396 133 -1.0281124497992
396 396 2.05622489959839
397 160 -1.0197298811228
397 178 -1.0197298811228
397 397 2.0394597622456
398 177 -1.01637717121588
398 192 -1.01637717121588
398 398 2.03275434243176
399 150 -1.12919121954581
399 218 -1.12919121954581
399 399 2.25838243909163
400 161 -1.26249277595839
400 220 -1.26249277595839
400 400 2.52498555191678
401 156 -1.03197360858508
401 222 -1.03197360858508
401 401 2.06394721717017
402 113 -1.01069514593052
402 222 -1.01069514593052
402 402 2.02139029186105
403 157 -1.08632807319984
403 225 -1.08632807319984
403 403 2.17265614639968
404 232 0.5
404 404 1.5
405 98 2.05584594330707
405 198 -1.02621277128809
405 264 -1.02621277128809
405 405 10.5105141944524
406 156 -1.02082586956183
406 224 -1.02082586956183
406 250 10.1210480340915
406 406 16.8629881530168
407 178 0.516364897020123
407 194 -1.04021268997262
407 214 2.10273686912439
407 215 1.05584018044144
407 217 -1.04021268997262
407 407 9.45306455997509
408 178 1.03272979404025
408 194 -1.04021268997262
408 215 4.22336072176575
408 217 -1.04021268997262
408 253 1.05706635697926
408 408 14.7594051102371
409 98 1.01569195719389
409 145 -1.01417517796348
409 261 -1.01417517796348
409 409 5.6832689621485
410 178 1.02574195826702
410 215 2.0970744082469
410 231 -1.07736314318593
410 252 -1.07736314318593
410 410 5.27754265288577
411 129 -1.03807072427038
411 230 -1.03807072427038
411 254 2.6688385730575
411 411 7.41688700061799
412 100 -1
412 119 -1
412 221 2.75685680632677
412 412 4.75685680632677
413 151 -1.22669162377164
413 164 -1.22669162377164
413 413 3.52287312203905
414 190 -1.06239564251787
414 214 -1.06239564251787
414 414 6.28291956896556
415 229 -1.02923462296524
415 250 -1.02923462296524
415 415 6.34462103792977
416 195 -1.09186631568425
416 220 -1.09186631568425
416 244 1.06275312671032
416 416 4.85626522071601
417 201 -1.04331767889835
417 215 -1.04331767889835
417 417 4.24071046291946
418 177 -1.01637717121588
418 192 -1.01637717121588
418 418 5.17768166541504
419 184 -1.00324536158227
419 196 4.04721212261566
419 205 3.57041568407699
419 210 -1.00324536158227
419 239 1.54581532346992
419 419 13.8013273858999
420 117 -1.01386138613861
420 134 -1.01386138613861
420 149 0.514645600037694
420 228 4.13251464108647
420 241 5.15327485679013
420 420 12.3728760710323
421 117 -1
421 195 1.01859666301417
421 210 -1
421 233 2.15953669607625
421 421 5.17813335909042
422 157 0.533651448312084
422 192 0.529101767884211
422 202 2.66825724156042
422 205 -1.07587746659224
422 232 3.17461060730526
422 258 -1.07587746659224
422 417 1.09341931285897
422 422 11.8039811546515
423 145 -1.00324536158227
423 194 1.04427983276799
423 224 -1.00324536158227
423 405 1.57090665031371
423 423 4.62167720624624
424 109 2.04154640068455
424 145 -1.04824475465753
424 262 -1.04824475465753
424 413 1.06948987449576
424 424 5.20752578449538
425 98 -1.14677679008889
425 203 -1.14677679008889
425 406 1.01763678871277
425 414 4.15812828392981
425 425 7.46931865282036
426 129 -1.03807072427038
426 153 1.55182130312956
426 230 -1.03807072427038
426 416 1.6097794626372
426 426 20.4843995181044
427 181 -1.0489955982393
427 189 1.65285559959815
427 190 0.567866039902086
427 244 -1.0489955982393
427 427 4.31871283597883
428 143 -1.05271950396762
428 207 -1.05271950396762
428 428 2.10543900793523
429 207 -1.06380975570165
429 227 -1.06380975570165
429 429 2.12761951140329
430 149 -1.0081220772828
430 168 -1.0081220772828
430 430 2.01624415456559
431 199 -1.05260114678531
431 208 -1.05260114678531
431 431 2.10520229357061
432 199 -1.05260114678531
432 208 -1.05260114678531
432 432 2.10520229357061
433 180 -1.09843621675075
433 242 -1.09843621675075
433 433 2.1968724335015
434 182 -1.04673374860246
434 244 -1.04673374860246
434 434 2.09346749720492
435 182 -1.04673374860246
435 244 -1.04673374860246
435 435 2.09346749720492
436 182 -1.06588598845247
436 245 -1.06588598845247
436 436 2.13177197690494
437 181 -1.06823145884271
437 245 -1.06823145884271
437 437 2.13646291768541
438 172 -1.01135802469136
438 183 -1.01135802469136
438 438 2.02271604938272
439 172 -1.01135802469136
439 183 -1.01135802469136
439 439 2.02271604938272
440 117 -1
440 210 -1
440 440 2
441 117 -1
441 210 -1
441 441 2
442 186 -1.05704078258696
442 248 -1.05704078258696
442 442 2.11408156517391
443 185 -1.067535429223
443 211 -1.067535429223
443 443 2.135070858446
444 186 -1.03434343434343
444 211 -1.03434343434343
444 444 2.06868686868687
445 134 -1.01719749177376
445 184 -1.01719749177376
445 445 2.03439498354753
446 187 -1.10066843572604
446 249 -1.10066843572604
446 446 2.20133687145208
447 187 -1.10066843572604
447 249 -1.10066843572604
447 447 2.20133687145208
448 112 -1.06609405755372
448 164 -1.06609405755372
448 448 2.13218811510745
449 229 -1.02923462296524
449 250 -1.02923462296524
449 449 2.05846924593047
450 154 -1.01977748385591
450 173 -1.01977748385591
450 450 2.03955496771182
451 173 -1.01529857394053
451 189 -1.01529857394053
451 451 2.03059714788105
452 129 -1.05485449394798
452 190 -1.05485449394798
452 452 2.10970898789596
453 190 -1.06239564251787
453 214 -1.06239564251787
453 453 2.12479128503574
454 201 -1.04331767889835
454 215 -1.04331767889835
454 454 2.0866353577967
455 201 -1.04331767889835
455 215 -1.04331767889835
455 455 2.0866353577967
456 231 -1.07736314318593
456 252 -1.07736314318593
456 456 2.15472628637186
457 133 -1.08611203181969
457 191 -1.08611203181969
457 225 0.556346935830284
457 457 2.72857099946966
458 133 -1.08611203181969
458 191 -1.08611203181969
458 458 2.17222406363938
459 114 -1.02619670231589
459 253 -1.02619670231589
459 459 2.05239340463179
460 160 -1.0197298811228
460 178 -1.0197298811228
460 460 2.0394597622456
461 178 -1.01922239502333
461 347 -1.01922239502333
461 461 2.03844479004666
462 177 -1.01637717121588
462 192 -1.01637717121588
462 462 2.03275434243176
463 203 -1.18745073880469
463 254 -1.18745073880469
463 463 2.37490147760937
464 194 -1.04021268997262
464 217 -1.04021268997262
464 464 2.08042537994524
465 232 -1
465 404 -1
465 465 2
466 98 -1.14677679008889
466 203 -1.14677679008889
466 466 2.29355358017778
467 98 -1.14677679008889
467 203 -1.14677679008889
467 467 2.29355358017778
468 161 -1.22728890054121
468 255 -1.22728890054121
468 468 2.45457780108242
469 109 -1.03881940811895
469 257 -1.03881940811895
469 469 2.07763881623789
470 205 -1.07587746659224
470 258 -1.07587746659224
470 470 2.15175493318449
471 195 -1.09186631568425
471 220 -1.09186631568425
471 471 2.1837326313685
472 220 -1.16245986838604
472 233 -1.16245986838604
472 472 2.32491973677209
473 195 -1.09186404180125
473 259 -1.09186404180125
473 473 2.1837280836025
474 148 -1.02691225898446
474 222 -1.02691225898446
474 474 2.05382451796893
475 196 -1.01069514593052
475 222 -1.01069514593052
475 475 2.02139029186105
476 196 -1.02082586956183
476 260 -1.02082586956183
476 476 2.04165173912366
477 196 -1.02082586956183
477 260 -1.02082586956183
477 477 2.04165173912366
478 145 -1.04824475465753
478 262 -1.04824475465753
478 478 2.09648950931506
479 197 -1.04678390595301
479 263 -1.04678390595301
479 479 2.09356781190602
480 224 -1.05669990889962
480 236 -1.05669990889962
480 480 2.11339981779924
481 197 -1.10527203426991
481 221 -1.10527203426991
481 481 2.21054406853982
482 198 -1
482 226 -1
482 482 2
483 143 -1.05271950396762
483 207 -1.05271950396762
483 483 2.10543900793523
484 143 -1.05271950396762
484 207 -1.05271950396762
484 484 2.10543900793523
485 149 -1.0081220772828
485 168 -1.0081220772828
485 485 2.01624415456559
486 153 -1.02621277128809
486 208 -1.02621277128809
486 486 2.05242554257618
487 180 -1.09843621675075
487 242 -1.09843621675075
487 487 2.1968724335015
488 182 -1.04673374860246
488 244 -1.04673374860246
488 488 2.09346749720492
489 181 -1.0489955982393
489 244 -1.0489955982393
489 489 2.09799119647859
490 182 -1.06588598845247
490 245 -1.06588598845247
490 490 2.13177197690494
491 117 -1
491 210 -1
491 491 2
492 186 -1.05704078258696
492 248 -1.05704078258696
492 492 2.11408156517391
493 117 -1.01386138613861
493 134 -1.01386138613861
493 493 2.02772277227723
494 187 -1.10066843572604
494 249 -1.10066843572604
494 494 2.20133687145208
495 187 -1.10066843572604
495 249 -1.10066843572604
495 495 2.20133687145208
496 151 -1.22669162377164
496 164 -1.22669162377164
496 496 2.45338324754329
497 154 -1.01977748385591
497 173 -1.01977748385591
497 497 2.03955496771182
498 154 -1.01977748385591
498 173 -1.01977748385591
498 498 2.03955496771182
499 129 -1.03807072427038
499 230 -1.03807072427038
499 499 2.07614144854077
500 189 -1.06291687447035
500 251 -1.06291687447035
500 500 2.12583374894071
501 190 -1.06239564251787
501 214 -1.06239564251787
501 501 2.12479128503574
502 201 -1.04331767889835
502 215 -1.04331767889835
502 502 2.0866353577967
503 231 -1.07736314318593
503 252 -1.07736314318593
503 503 2.15472628637186
504 133 -1.08611203181969
504 191 -1.08611203181969
504 504 2.17222406363938
505 133 -1.08611203181969
505 191 -1.08611203181969
505 505 2.17222406363938
506 114 -1.02619670231589
506 253 -1.02619670231589
506 506 2.05239340463179
507 160 -1.0197298811228
507 178 -1.0197298811228
507 507 2.0394597622456
508 160 -1.0197298811228
508 178 -1.0197298811228
508 508 2.0394597622456
509 177 -1.01637717121588
509 192 -1.01637717121588
509 509 2.03275434243176
510 177 -1.01637717121588
510 192 -1.01637717121588
510 510 2.03275434243176
511 193 -1.05293092229461
511 254 -1.05293092229461
511 511 2.10586184458922
512 194 -1.04021268997262
512 217 -1.04021268997262
512 512 2.08042537994524
513 98 -1
513 119 -1
513 513 2
514 109 -1.05636776866165
514 255 -1.05636776866165
514 514 2.1127355373233
515 109 -1.03881940811895
515 257 -1.03881940811895
515 515 2.07763881623789
516 205 -1.07587746659224
516 258 -1.07587746659224
516 516 2.15175493318449
517 195 -1.09186631568425
517 220 -1.09186631568425
517 517 2.1837326313685
518 220 -1.16245986838604
518 233 -1.16245986838604
518 518 2.32491973677209
519 234 -1.14185903173888
519 259 -1.14185903173888
519 519 2.28371806347775
520 196 -1.01069514593052
520 222 -1.01069514593052
520 520 2.02139029186105
521 148 -1.02691225898446
521 222 -1.02691225898446
521 521 2.05382451796893
522 196 -1.02082586956183
522 260 -1.02082586956183
522 522 2.04165173912366
523 145 -1.01417517796348
523 261 -1.01417517796348
523 523 2.02835035592696
524 236 -1.08599504528017
524 263 -1.08599504528017
524 524 2.17199009056035
525 197 -1.10527203426991
525 221 -1.10527203426991
525 525 2.21054406853982
526 206 -1.0081220772828
526 226 -1.0081220772828
526 526 2.01624415456559
527 206 -1.0347680550731
527 264 -1.0347680550731
527 527 2.06953611014621
528 149 -1.05002082866024
528 207 -1.05002082866024
528 528 2.10004165732047
529 199 -1.05260114678531
529 208 -1.05260114678531
529 529 2.10520229357061
530 180 -1.09843621675075
530 242 -1.09843621675075
530 530 2.1968724335015
531 182 -1.06588598845247
531 245 -1.06588598845247
531 531 2.13177197690494
532 186 -1.05704078258696
532 248 -1.05704078258696
532 532 2.11408156517391
533 144 -1.07979503402369
533 164 -1.07979503402369
533 533 2.15959006804739
534 229 -1.02923462296524
534 250 -1.02923462296524
534 534 2.05846924593047
535 154 -1.01977748385591
535 173 -1.01977748385591
535 535 2.03955496771182
536 189 -1.06291687447035
536 251 -1.06291687447035
536 536 2.12583374894071
537 190 -1.06239564251787
537 214 -1.06239564251787
537 537 2.12479128503574
538 114 -1.02504105732384
538 215 -1.02504105732384
538 538 2.05008211464769
539 201 -1.04331767889835
539 215 -1.04331767889835
539 539 2.0866353577967
540 133 -1.08611203181969
540 191 -1.08611203181969
540 540 2.17222406363938
541 133 -1.08611203181969
541 191 -1.08611203181969
541 541 2.17222406363938
542 160 -1.0197298811228
542 178 -1.0197298811228
542 542 2.0394597622456
543 160 -1.0197298811228
543 178 -1.0197298811228
543 543 2.0394597622456
544 177 -1.01637717121588
544 192 -1.01637717121588
544 544 2.03275434243176
545 177 -1.01637717121588
545 192 -1.01637717121588
545 545 2.03275434243176
546 98 -1.14677679008889
546 203 -1.14677679008889
546 546 2.29355358017778
547 161 -1.22728890054121
547 255 -1.22728890054121
547 547 2.45457780108242
548 109 -1.03881940811895
548 257 -1.03881940811895
548 548 2.07763881623789
549 205 -1.07587746659224
549 258 -1.07587746659224
549 549 2.15175493318449
550 148 -1.02691225898446
550 222 -1.02691225898446
550 550 2.05382451796893
551 196 -1.02082586956183
551 260 -1.02082586956183
551 551 2.04165173912366
552 145 -1.01417517796348
552 261 -1.01417517796348
552 552 2.02835035592696
553 145 -1.04824475465753
553 262 -1.04824475465753
553 553 2.09648950931506
554 156 -1.02082586956183
554 224 -1.02082586956183
554 554 2.04165173912366
555 197 -1.10527203426991
555 221 -1.10527203426991
555 555 2.21054406853982
556 198 -1.02621277128809
556 264 -1.02621277128809
556 556 2.05242554257618
557 184 -1.00324536158227
557 210 -1.00324536158227
557 557 2.00649072316453
558 190 -1.06239564251787
558 214 -1.06239564251787
558 558 2.12479128503574
559 133 -1.08611203181969
559 191 -1.08611203181969
559 559 2.17222406363938
560 160 -1.0197298811228
560 178 -1.0197298811228
560 560 2.0394597622456
561 98 -1.14677679008889
561 203 -1.14677679008889
561 561 2.29355358017778
562 109 -1.03881940811895
562 257 -1.03881940811895
562 562 2.07763881623789
563 196 -1.01069514593052
563 222 -1.01069514593052
563 563 2.02139029186105
564 249 2.06157742003979
564 564 14.4216758518432
565 189 2.02285652553032
565 238 1.51770454598087
565 240 1.0054000981836
565 241 1.0094302932286
565 565 6.55539146292339
566 200 -1.04253762209284
566 214 -1.04253762209284
566 420 0.544718200840733
566 566 8.84694655264999
567 233 -1.16245729096686
567 259 -1.16245729096686
567 567 3.36651084537242
568 253 -1.05706635697926
568 408 -1.05706635697926
568 568 3.74305442574804
569 201 -1.04331767889835
569 215 -1.04331767889835
569 569 2.0866353577967
570 196 -1.01085883514314
570 261 -1.01085883514314
570 570 2.54852592095749
571 164 -1.0867333825273
571 208 1.07056322756779
571 230 -1.0867333825273
571 571 3.24402999262238
572 160 -1.0197298811228
572 178 -1.0197298811228
572 426 2.6534297490546
572 572 9.92156841938584
573 233 -1.07976834803813
573 421 -1.07976834803813
573 573 3.76133559131993
574 193 -1.05293092229461
574 248 1.10179605483678
574 254 -1.05293092229461
574 574 3.74441311276626
575 177 -1.01637717121588
575 192 -1.01637717121588
575 422 0.541849337012578
575 575 6.28162450664989
576 177 -1.01637717121588
576 192 -1.01637717121588
576 255 1.08177346406523
576 576 7.28331576629377
577 228 -1.03312866027162
577 419 1.04077022332506
577 420 -1.03312866027162
577 577 3.1070275438683
578 195 -1.09186404180125
578 259 -1.09186404180125
578 263 1.59208846825417
578 578 5.86992441270739
579 164 -1.0867333825273
579 230 -1.0867333825273
579 579 6.46474507224038
580 205 -1.02011876687914
580 407 2.09139647689558
580 408 3.13709471534338
580 419 -1.02011876687914
580 580 9.39249956248992
581 187 0.541615358550756
581 205 -1.02011876687914
581 415 2.6647745639591
581 419 -1.02011876687914
581 564 3.04643847715264
581 581 8.29306593342078
582 182 1.5767412066271
582 233 -1.16245729096686
582 259 -1.16245729096686
582 415 1.62137722804019
582 582 5.523033016601
583 192 2.04746813815942
583 233 -1.07976834803813
583 421 -1.07976834803813
583 583 4.20700483423567
584 117 -1
584 189 1.02197202426435
584 210 -1
584 230 0.517171717171717
584 406 1.53399412291935
584 584 5.07313786435541
585 204 -1.06815311020382
585 238 3.66792894842834
585 255 -1.06815311020382
585 575 0.529857330399833
585 585 6.33409249923581
586 157 -1.08632807319984
586 225 -1.08632807319984
586 409 1.61135607389316
586 586 3.78401222029284
587 143 7.28374323230078
587 194 -1.04021268997262
587 217 -1.04021268997262
587 587 10.4381265337632
588 153 1.05669990889962
588 157 -1.08632807319984
588 225 -1.08632807319984
588 566 6.21715310762358
588 588 9.44650916292288
589 98 -1.01569195719389
589 407 1.60630075654831
589 409 -1.01569195719389
589 417 0.53657008934511
589 418 1.06377522034834
589 575 1.06377522034834
589 589 7.38151073096572
590 153 1.52952937378201
590 221 -1.10274272253071
590 412 -1.10274272253071
590 572 5.22867890808564
590 590 9.99537288566725
591 197 -1.04678390595301
591 232 4.12773193928324
591 263 -1.04678390595301
591 411 2.67190697901972
591 591 10.9654718135499
592 145 -1.01417517796348
592 157 2.04814401012571
592 261 -1.01417517796348
592 592 4.07649436605267
593 184 -1.00324536158227
593 210 -1.00324536158227
593 409 1.02787057513449
593 567 1.0415962634387
593 593 4.07595756173772
594 156 -1.03214426332782
594 193 1.06589032239702
594 261 -1.03214426332782
594 405 4.83133605825545
594 594 7.96151490730811
595 152 -1.00705318315227
